"from_function","from_entry","from_addr","to_symbol","to_addr","ref_type","is_call","is_data"
"FUN_012cfc40","012cfc40","012cff9d","DAT_01add8b4","01add8b4","DATA","false","true"
"FUN_012cfc40","012cfc40","012cffa2","LAB_012d011a","012d011a","UNCONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012cffa7","","Stack[-0x28]","READ","false","true"
"FUN_012cfc40","012cfc40","012cffab","","Stack[-0x3c]","DATA","false","true"
"FUN_012cfc40","012cfc40","012cffae","","Stack[-0x5c]","READ","false","true"
"FUN_012cfc40","012cfc40","012cffb1","","Stack[-0x3c]","DATA","false","true"
"FUN_012cfc40","012cfc40","012cffb5","","Stack[-0x64]","WRITE","false","true"
"FUN_012cfc40","012cfc40","012cffb8","","Stack[-0x58]","DATA","false","true"
"FUN_012cfc40","012cfc40","012cffbc","","Stack[-0x70]","DATA","false","true"
"FUN_012cfc40","012cfc40","012cffbf","","Stack[-0x58]","WRITE","false","true"
"FUN_012cfc40","012cfc40","012cffca","FUN_00f1d720","00f1d720","UNCONDITIONAL_CALL","true","false"
"FUN_012cfc40","012cfc40","012cffcf","","Stack[-0x68]","READ","false","true"
"FUN_012cfc40","012cfc40","012cffd6","LAB_012cffde","012cffde","CONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012cffdc","LAB_012cffe1","012cffe1","CONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012cfff0","LAB_012cfff6","012cfff6","CONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012cfff4","LAB_012cfff8","012cfff8","UNCONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012cfff9","","Stack[-0x58]","WRITE","false","true"
"FUN_012cfc40","012cfc40","012d0000","","Stack[-0x28]","READ","false","true"
"FUN_012cfc40","012cfc40","012d0007","","Stack[-0x60]","WRITE","false","true"
"FUN_012cfc40","012cfc40","012d000a","","Stack[-0x3c]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d000d","","Stack[-0x3c]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d0011","","Stack[-0x5c]","WRITE","false","true"
"FUN_012cfc40","012cfc40","012d0014","","Stack[-0x58]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d0018","","Stack[-0x70]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d001c","FUN_00f1d720","00f1d720","UNCONDITIONAL_CALL","true","false"
"FUN_012cfc40","012cfc40","012d0021","","Stack[-0x68]","READ","false","true"
"FUN_012cfc40","012cfc40","012d0028","LAB_012d0030","012d0030","CONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d002e","LAB_012d0032","012d0032","CONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d003e","LAB_012d0056","012d0056","CONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d0040","","Stack[-0x64]","READ","false","true"
"FUN_012cfc40","012cfc40","012d0045","","Stack[-0x60]","READ","false","true"
"FUN_012cfc40","012cfc40","012d0048","","Stack[-0x5c]","READ","false","true"
"FUN_012cfc40","012cfc40","012d004c","DAT_01add8bc","01add8bc","DATA","false","true"
"FUN_012cfc40","012cfc40","012d0051","LAB_012d011a","012d011a","UNCONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d0056","","Stack[-0x64]","READ","false","true"
"FUN_012cfc40","012cfc40","012d005b","","Stack[-0x60]","READ","false","true"
"FUN_012cfc40","012cfc40","012d005e","","Stack[-0x5c]","READ","false","true"
"FUN_012cfc40","012cfc40","012d0062","DAT_01add8bc","01add8bc","DATA","false","true"
"FUN_012cfc40","012cfc40","012d0067","LAB_012d011a","012d011a","UNCONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d006c","","Stack[-0x28]","READ","false","true"
"FUN_012cfc40","012cfc40","012d0070","","Stack[-0x3c]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d0073","","Stack[-0x5c]","READ","false","true"
"FUN_012cfc40","012cfc40","012d0076","","Stack[-0x3c]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d007a","","Stack[-0x64]","WRITE","false","true"
"FUN_012cfc40","012cfc40","012d007d","","Stack[-0x58]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d0081","","Stack[-0x70]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d0084","","Stack[-0x58]","WRITE","false","true"
"FUN_012cfc40","012cfc40","012d008f","FUN_00f1d720","00f1d720","UNCONDITIONAL_CALL","true","false"
"FUN_012cfc40","012cfc40","012d0094","","Stack[-0x68]","READ","false","true"
"FUN_012cfc40","012cfc40","012d009b","LAB_012d00a3","012d00a3","CONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d00a1","LAB_012d00a6","012d00a6","CONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d00b5","LAB_012d00bb","012d00bb","CONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d00b9","LAB_012d00bd","012d00bd","UNCONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d00be","","Stack[-0x58]","WRITE","false","true"
"FUN_012cfc40","012cfc40","012d00c5","","Stack[-0x28]","READ","false","true"
"FUN_012cfc40","012cfc40","012d00cc","","Stack[-0x60]","WRITE","false","true"
"FUN_012cfc40","012cfc40","012d00cf","","Stack[-0x3c]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d00d2","","Stack[-0x3c]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d00d6","","Stack[-0x5c]","WRITE","false","true"
"FUN_012cfc40","012cfc40","012d00d9","","Stack[-0x58]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d00dd","","Stack[-0x70]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d00e1","FUN_00f1d720","00f1d720","UNCONDITIONAL_CALL","true","false"
"FUN_012cfc40","012cfc40","012d00e6","","Stack[-0x68]","READ","false","true"
"FUN_012cfc40","012cfc40","012d00ed","LAB_012d00f5","012d00f5","CONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d00f3","LAB_012d00f7","012d00f7","CONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d0103","LAB_012d0109","012d0109","CONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d0107","LAB_012d010b","012d010b","UNCONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d010b","","Stack[-0x64]","READ","false","true"
"FUN_012cfc40","012cfc40","012d010e","","Stack[-0x60]","READ","false","true"
"FUN_012cfc40","012cfc40","012d0111","","Stack[-0x5c]","READ","false","true"
"FUN_012cfc40","012cfc40","012d0115","DAT_01aebd3c","01aebd3c","DATA","false","true"
"FUN_012cfc40","012cfc40","012d011a","","Stack[-0x54]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d011d","u_%s_(%d%s_->_%d%s)_01aebcf8","01aebcf8","DATA","false","true"
"FUN_012cfc40","012cfc40","012d0123","FUN_01500f80","01500f80","UNCONDITIONAL_CALL","true","false"
"FUN_012cfc40","012cfc40","012d0128","","Stack[-0x40]","READ","false","true"
"FUN_012cfc40","012cfc40","012d012c","","Stack[-0x54]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d0131","","Stack[-0x54]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d0140","FUN_013bdff0","013bdff0","UNCONDITIONAL_CALL","true","false"
"FUN_012cfc40","012cfc40","012d0148","","Stack[-0x54]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d014b","FUN_00f1a330","00f1a330","UNCONDITIONAL_CALL","true","false"
"FUN_012cfc40","012cfc40","012d0150","","Stack[-0x3c]","DATA","false","true"
"FUN_012cfc40","012cfc40","012d0153","FUN_00f1a330","00f1a330","UNCONDITIONAL_CALL","true","false"
"FUN_012cfc40","012cfc40","012d0158","switchD_012d0165::default","012d01a2","UNCONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d0163","switchD_012d0165::default","012d01a2","CONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d0165","switchD_012d0165::caseD_0","012d016c","COMPUTED_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d0165","switchD_012d0165::caseD_1","012d0173","COMPUTED_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d0165","switchD_012d0165::caseD_2","012d017a","COMPUTED_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d0165","switchD_012d0165::caseD_3","012d0181","COMPUTED_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d0165","switchD_012d0165::caseD_4","012d0188","COMPUTED_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d0165","switchD_012d0165::switchdataD_012d01d4","012d01d4","DATA","false","true"
"FUN_012cfc40","012cfc40","012d016c","DAT_01add8a0","01add8a0","DATA","false","true"
"FUN_012cfc40","012cfc40","012d0171","LAB_012d018d","012d018d","UNCONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d0173","DAT_01add8c4","01add8c4","DATA","false","true"
"FUN_012cfc40","012cfc40","012d0178","LAB_012d018d","012d018d","UNCONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d017a","DAT_01add8b4","01add8b4","DATA","false","true"
"FUN_012cfc40","012cfc40","012d017f","LAB_012d018d","012d018d","UNCONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d0181","DAT_01add8bc","01add8bc","DATA","false","true"
"FUN_012cfc40","012cfc40","012d0186","LAB_012d018d","012d018d","UNCONDITIONAL_JUMP","false","false"
"FUN_012cfc40","012cfc40","012d0188","DAT_01aebd3c","01aebd3c","DATA","false","true"
"FUN_012cfc40","012cfc40","012d019a","FUN_013be010","013be010","UNCONDITIONAL_CALL","true","false"
"FUN_012cfc40","012cfc40","012d01a2","","Stack[-0x1c]","READ","false","true"
"FUN_012cfc40","012cfc40","012d01a5","ExceptionList","ffdff000","WRITE","false","true"
"FUN_012cfc40","012cfc40","012d01af","","Stack[-0x24]","READ","false","true"
"FUN_012cfc40","012cfc40","012d01b4","__security_check_cookie","0179869b","UNCONDITIONAL_CALL","true","false"
"FUN_012cfc40","012cfc40","012d01be","","Stack[-0x4]","DATA","false","true"
"FUN_013121c0","013121c0","013121c9","DAT_01bbb1c0","01bbb1c0","READ","false","true"
"FUN_013121c0","013121c0","013121d0","","Stack[-0xc]","WRITE","false","true"
"FUN_013121c0","013121c0","013121d4","DAT_01bfb2d8","01bfb2d8","READ","false","true"
"FUN_013121c0","013121c0","013121df","LAB_013121f7","013121f7","CONDITIONAL_JUMP","false","false"
"FUN_013121c0","013121c0","013121e1","s_Enchant_Room.mp3_01ac8de8","01ac8de8","DATA","false","true"
"FUN_013121c0","013121c0","013121e8","","Stack[-0xc]","READ","false","true"
"FUN_013121c0","013121c0","013121ee","__security_check_cookie","0179869b","UNCONDITIONAL_CALL","true","false"
"FUN_013121c0","013121c0","013121f7","DAT_01bfe478","01bfe478","READ","false","true"
"FUN_013121c0","013121c0","013121fc","DAT_01bfb258","01bfb258","READ","false","true"
"FUN_013121c0","013121c0","01312204","DAT_01bc357c","01bc357c","DATA","false","true"
"FUN_013121c0","013121c0","0131220f","DAT_01bc2a20","01bc2a20","DATA","false","true"
"FUN_013121c0","013121c0","01312218","","Stack[-0x28]","WRITE","false","true"
"FUN_013121c0","013121c0","0131221c","FUN_015cea10","015cea10","UNCONDITIONAL_CALL","true","false"
"FUN_013121c0","013121c0","01312222","VCRUNTIME140.DLL::__RTDynamicCast","01831f4c","UNCONDITIONAL_CALL","true","false"
"FUN_013121c0","013121c0","0131222e","LAB_01312344","01312344","CONDITIONAL_JUMP","false","false"
"FUN_013121c0","013121c0","01312234","DAT_01bfb258","01bfb258","READ","false","true"
"FUN_013121c0","013121c0","0131223c","DAT_01bc3558","01bc3558","DATA","false","true"
"FUN_013121c0","013121c0","01312241","DAT_01bc2a20","01bc2a20","DATA","false","true"
"FUN_013121c0","013121c0","0131224a","FUN_015cea10","015cea10","UNCONDITIONAL_CALL","true","false"
"FUN_013121c0","013121c0","01312250","VCRUNTIME140.DLL::__RTDynamicCast","01831f4c","UNCONDITIONAL_CALL","true","false"
"FUN_013121c0","013121c0","0131225c","LAB_01312344","01312344","CONDITIONAL_JUMP","false","false"
"FUN_013121c0","013121c0","01312269","FUN_015d17e0","015d17e0","UNCONDITIONAL_CALL","true","false"
"FUN_013121c0","013121c0","01312272","LAB_01312344","01312344","CONDITIONAL_JUMP","false","false"
"FUN_013121c0","013121c0","01312278","DAT_01bfb2a8","01bfb2a8","READ","false","true"
"FUN_013121c0","013121c0","013122c3","FUN_0160b740","0160b740","UNCONDITIONAL_CALL","true","false"
"FUN_013121c0","013121c0","013122cd","LAB_013122f9","013122f9","CONDITIONAL_JUMP","false","false"
"FUN_013121c0","013121c0","013122e1","FUN_00f1a420","00f1a420","UNCONDITIONAL_CALL","true","false"
"FUN_013121c0","013121c0","013122f0","__security_check_cookie","0179869b","UNCONDITIONAL_CALL","true","false"
"FUN_013121c0","013121c0","013122fd","LAB_01312326","01312326","CONDITIONAL_JUMP","false","false"
"FUN_013121c0","013121c0","01312306","LAB_01312328","01312328","CONDITIONAL_JUMP","false","false"
"FUN_013121c0","013121c0","0131230e","FUN_00f1a420","00f1a420","UNCONDITIONAL_CALL","true","false"
"FUN_013121c0","013121c0","0131231d","__security_check_cookie","0179869b","UNCONDITIONAL_CALL","true","false"
"FUN_013121c0","013121c0","0131232c","FUN_00f1a420","00f1a420","UNCONDITIONAL_CALL","true","false"
"FUN_013121c0","013121c0","0131233b","__security_check_cookie","0179869b","UNCONDITIONAL_CALL","true","false"
"FUN_013121c0","013121c0","0131234e","__security_check_cookie","0179869b","UNCONDITIONAL_CALL","true","false"
"FUN_01371450","01371450","01371455","LAB_019abb85","019abb85","DATA","false","true"
"FUN_01371450","01371450","0137145a","ExceptionList","ffdff000","READ","false","true"
"FUN_01371450","01371450","01371464","DAT_01bbb1c0","01bbb1c0","READ","false","true"
"FUN_01371450","01371450","0137146b","","Stack[-0x14]","WRITE","false","true"
"FUN_01371450","01371450","01371471","","Stack[-0x10]","DATA","false","true"
"FUN_01371450","01371450","01371474","ExceptionList","ffdff000","WRITE","false","true"
"FUN_01371450","01371450","0137147c","","Stack[0x4]","READ","false","true"
"FUN_01371450","01371450","01371490","LAB_013714dd","013714dd","CONDITIONAL_JUMP","false","false"
"FUN_01371450","01371450","0137149f","s_System\Btn_Radio5.tga_01adb7f4","01adb7f4","DATA","false","true"
"FUN_01371450","01371450","013714a4","FUN_012462c0","012462c0","UNCONDITIONAL_CALL","true","false"
"FUN_01371450","01371450","013714b4","LAB_013715cb","013715cb","CONDITIONAL_JUMP","false","false"
"FUN_01371450","01371450","013714bd","","Stack[-0x34]","WRITE","false","true"
"FUN_01371450","01371450","013714c6","","Stack[-0x30]","WRITE","false","true"
"FUN_01371450","01371450","013714cd","","Stack[-0x44]","WRITE","false","true"
"FUN_01371450","01371450","013714d1","","Stack[-0x44]","WRITE","false","true"
"FUN_01371450","01371450","013714d5","","Stack[-0x18]","WRITE","false","true"
"FUN_01371450","01371450","013714d8","","Stack[-0x8]","WRITE","false","true"
"FUN_01371450","01371450","013714db","LAB_0137152c","0137152c","UNCONDITIONAL_JUMP","false","false"
"FUN_01371450","01371450","013714ec","s_System\Btn_Radio5.tga_01adb7f4","01adb7f4","DATA","false","true"
"FUN_01371450","01371450","013714f1","FUN_012462c0","012462c0","UNCONDITIONAL_CALL","true","false"
"FUN_01371450","01371450","01371501","LAB_013715cb","013715cb","CONDITIONAL_JUMP","false","false"
"FUN_01371450","01371450","0137150a","","Stack[-0x34]","WRITE","false","true"
"FUN_01371450","01371450","01371513","","Stack[-0x30]","WRITE","false","true"
"FUN_01371450","01371450","0137151a","","Stack[-0x44]","WRITE","false","true"
"FUN_01371450","01371450","0137151e","","Stack[-0x44]","WRITE","false","true"
"FUN_01371450","01371450","01371522","","Stack[-0x18]","WRITE","false","true"
"FUN_01371450","01371450","01371525","","Stack[-0x8]","WRITE","false","true"
"FUN_01371450","01371450","0137152c","DAT_01bfe468","01bfe468","READ","false","true"
"FUN_01371450","01371450","01371531","DAT_01bb9b2c","01bb9b2c","READ","false","true"
"FUN_01371450","01371450","0137153c","","Stack[-0x24]","WRITE","false","true"
"FUN_01371450","01371450","0137153f","DAT_01bb9b34","01bb9b34","READ","false","true"
"FUN_01371450","01371450","01371544","","Stack[-0x48]","WRITE","false","true"
"FUN_01371450","01371450","01371544","DAT_3f800000","3f800000","DATA","false","true"
"FUN_01371450","01371450","01371547","","Stack[-0x50]","DATA","false","true"
"FUN_01371450","01371450","0137154b","","Stack[-0x20]","WRITE","false","true"
"FUN_01371450","01371450","01371552","","Stack[-0x50]","WRITE","false","true"
"FUN_01371450","01371450","01371557","","Stack[-0x2c]","WRITE","false","true"
"FUN_01371450","01371450","0137155b","","Stack[-0x1c]","WRITE","false","true"
"FUN_01371450","01371450","01371562","","Stack[-0x28]","WRITE","false","true"
"FUN_01371450","01371450","01371569","FUN_01224f40","01224f40","UNCONDITIONAL_CALL","true","false"
"FUN_01371450","01371450","01371577","","Stack[-0x54]","WRITE","false","true"
"FUN_01371450","01371450","0137157a","operator_new","017986a9","UNCONDITIONAL_CALL","true","false"
"FUN_01371450","01371450","0137157f","","Stack[-0x54]","READ","false","true"
"FUN_01371450","01371450","01371585","","Stack[-0x58]","WRITE","false","true"
"FUN_01371450","01371450","01371588","DAT_01af3328","01af3328","DATA","false","true"
"FUN_01371450","01371450","01371596","LAB_013715a1","013715a1","CONDITIONAL_JUMP","false","false"
"FUN_01371450","01371450","0137159e","","Stack[-0x58]","READ","false","true"
"FUN_01371450","01371450","013715a1","","Stack[-0x54]","READ","false","true"
"FUN_01371450","01371450","013715a6","FUN_013715f0","013715f0","DATA","false","true"
"FUN_01371450","01371450","013715b7","FUN_01371a00","01371a00","UNCONDITIONAL_CALL","true","false"
"FUN_01371450","01371450","013715bc","","Stack[-0x44]","DATA","false","true"
"FUN_01371450","01371450","013715bf","","Stack[-0x24]","WRITE","false","true"
"FUN_01371450","01371450","013715c6","FUN_00f1a330","00f1a330","UNCONDITIONAL_CALL","true","false"
"FUN_01371450","01371450","013715cb","","Stack[-0x10]","READ","false","true"
"FUN_01371450","01371450","013715ce","ExceptionList","ffdff000","WRITE","false","true"
"FUN_01371450","01371450","013715d8","","Stack[-0x14]","READ","false","true"
"FUN_01371450","01371450","013715dd","__security_check_cookie","0179869b","UNCONDITIONAL_CALL","true","false"
"FUN_013715f0","013715f0","013715f5","LAB_0197c65d","0197c65d","DATA","false","true"
"FUN_013715f0","013715f0","013715fa","ExceptionList","ffdff000","READ","false","true"
"FUN_013715f0","013715f0","01371604","DAT_01bbb1c0","01bbb1c0","READ","false","true"
"FUN_013715f0","013715f0","0137160b","","Stack[-0x14]","WRITE","false","true"
"FUN_013715f0","013715f0","01371610","","Stack[-0x10]","DATA","false","true"
"FUN_013715f0","013715f0","01371613","ExceptionList","ffdff000","WRITE","false","true"
"FUN_013715f0","013715f0","0137161b","","Stack[0x4]","READ","false","true"
"FUN_013715f0","013715f0","01371620","LAB_0137166e","0137166e","CONDITIONAL_JUMP","false","false"
"FUN_013715f0","013715f0","01371624","DAT_01bc742c","01bc742c","DATA","false","true"
"FUN_013715f0","013715f0","01371629","DAT_01bc4a94","01bc4a94","DATA","false","true"
"FUN_013715f0","013715f0","01371633","VCRUNTIME140.DLL::__RTDynamicCast","01831f4c","UNCONDITIONAL_CALL","true","false"
"FUN_013715f0","013715f0","0137163d","LAB_0137166e","0137166e","CONDITIONAL_JUMP","false","false"
"FUN_013715f0","013715f0","01371642","","Stack[-0x2c]","DATA","false","true"
"FUN_013715f0","013715f0","01371645","FUN_0105cb70","0105cb70","UNCONDITIONAL_CALL","true","false"
"FUN_013715f0","013715f0","0137164a","","Stack[-0x8]","WRITE","false","true"
"FUN_013715f0","013715f0","01371651","","Stack[-0x1c]","READ","false","true"
"FUN_013715f0","013715f0","01371655","LAB_01371666","01371666","CONDITIONAL_JUMP","false","false"
"FUN_013715f0","013715f0","0137165d","","Stack[-0x2c]","DATA","false","true"
"FUN_013715f0","013715f0","01371661","FUN_0136f850","0136f850","UNCONDITIONAL_CALL","true","false"
"FUN_013715f0","013715f0","01371666","","Stack[-0x2c]","DATA","false","true"
"FUN_013715f0","013715f0","01371669","FUN_00f1a330","00f1a330","UNCONDITIONAL_CALL","true","false"
"FUN_013715f0","013715f0","0137166e","","Stack[-0x10]","READ","false","true"
"FUN_013715f0","013715f0","01371671","ExceptionList","ffdff000","WRITE","false","true"
"FUN_013715f0","013715f0","0137167a","","Stack[-0x14]","READ","false","true"
"FUN_013715f0","013715f0","0137167f","__security_check_cookie","0179869b","UNCONDITIONAL_CALL","true","false"
"FUN_01371690","01371690","01371696","DAT_01bfe470","01bfe470","READ","false","true"
"FUN_01371690","01371690","013716a5","LAB_0137174e","0137174e","CONDITIONAL_JUMP","false","false"
"FUN_01371690","01371690","013716ae","","Stack[-0x18]","WRITE","false","true"
"FUN_01371690","01371690","013716b6","","Stack[-0x18]","DATA","false","true"
"FUN_01371690","01371690","013716bd","","Stack[-0x14]","DATA","false","true"
"FUN_01371690","01371690","013716c8","FUN_00f1d720","00f1d720","UNCONDITIONAL_CALL","true","false"
"FUN_01371690","01371690","013716cd","","Stack[-0xc]","READ","false","true"
"FUN_01371690","01371690","013716d5","LAB_013716e6","013716e6","CONDITIONAL_JUMP","false","false"
"FUN_01371690","01371690","013716db","LAB_013716e6","013716e6","CONDITIONAL_JUMP","false","false"
"FUN_01371690","01371690","013716df","LAB_013716e6","013716e6","CONDITIONAL_JUMP","false","false"
